budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,release_year,genres_parsed,production_countries_parsed
65000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",,9440,"[{""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 2946, ""name"": ""presidential election""}, {""id"": 3692, ""name"": ""scandal""}, {""id"": 6375, ""name"": ""george w. bush""}, {""id"": 34094, ""name"": ""extramarital affair""}]",en,Primary Colors,"In this adaptation of the best-selling roman à clef about Bill Clinton's 1992 run for the White House, the young and gifted Henry Burton is tapped to oversee the presidential campaign of Governor Jack Stanton. Burton is pulled into the politician's colorful world and looks on as Stanton -- who has a wandering eye that could be his downfall -- contends with his ambitious wife, Susan, and an outspoken adviser, Richard Jemmons.",9.110247,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Mutual Film Company"", ""id"": 762}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""JP"", ""name"": ""Japan""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1998-03-20,0,143.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,What went down on the way to the top.,Primary Colors,6.1,94,1998.0,"['Comedy', 'Drama']","['France', 'Germany', 'Japan', 'United Kingdom', 'United States of America']"
65000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,11412,"[{""id"": 441, ""name"": ""assassination""}, {""id"": 1453, ""name"": ""amnesia""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 3713, ""name"": ""chase""}, {""id"": 10123, ""name"": ""dark comedy""}, {""id"": 10508, ""name"": ""teacher""}, {""id"": 10685, ""name"": ""escape""}, {""id"": 14768, ""name"": ""single mother""}, {""id"": 41414, ""name"": ""timebomb""}, {""id"": 166625, ""name"": ""candlelight vigil""}, {""id"": 176802, ""name"": ""rogue agent""}, {""id"": 188907, ""name"": ""street shootout""}, {""id"": 212801, ""name"": ""ex cia agent""}, {""id"": 228081, ""name"": ""christmas parade""}]",en,The Long Kiss Goodnight,"Samantha Caine, suburban homemaker, is the ideal mom to her 8 year old daughter Caitlin. She lives in Honesdale, PA, has a job teaching school and makes the best Rice Krispie treats in town. But when she receives a bump on her head, she begins to remember small parts of her previous life as a lethal, top-secret agent",15.858629,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Forge"", ""id"": 2980}, {""name"": ""The Steve Tisch Company"", ""id"": 21920}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-10-11,89456761,120.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,What's forgotten is not always gone.,The Long Kiss Goodnight,6.5,314,1996.0,"['Crime', 'Action', 'Mystery', 'Thriller']",['United States of America']
63000000,"[{""id"": 18, ""name"": ""Drama""}]",http://www.foxmovies.com/movies/fight-club,550,"[{""id"": 825, ""name"": ""support group""}, {""id"": 851, ""name"": ""dual identity""}, {""id"": 1541, ""name"": ""nihilism""}, {""id"": 3927, ""name"": ""rage and hate""}, {""id"": 4142, ""name"": ""insomnia""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 14819, ""name"": ""violence""}]",en,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",146.757391,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Taurus Film"", ""id"": 20555}, {""name"": ""Linson Films"", ""id"": 54050}, {""name"": ""Atman Entertainment"", ""id"": 54051}, {""name"": ""Knickerbocker Films"", ""id"": 54052}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-15,100853753,139.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Mischief. Mayhem. Soap.,Fight Club,8.3,9413,1999.0,['Drama'],"['Germany', 'United States of America']"
65000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",,9292,"[{""id"": 716, ""name"": ""vatican""}, {""id"": 2967, ""name"": ""leonardo da vinci""}, {""id"": 5918, ""name"": ""painting""}, {""id"": 6168, ""name"": ""master thief""}]",en,Hudson Hawk,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",16.803457,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Silver Pictures"", ""id"": 1885}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1991-05-23,17218080,100.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",Released,Danger is his middle name.,Hudson Hawk,5.4,269,1991.0,"['Action', 'Adventure', 'Comedy']",['United States of America']
64000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,12618,"[{""id"": 1326, ""name"": ""infidelity""}, {""id"": 6083, ""name"": ""politician""}, {""id"": 12617, ""name"": ""airplane crash""}, {""id"": 34079, ""name"": ""death""}, {""id"": 175421, ""name"": ""death of husband""}, {""id"": 188127, ""name"": ""police sergeant""}, {""id"": 208397, ""name"": ""death of wife""}]",en,Random Hearts,After the death of their loved ones in a tragic plane crash 'Harrison Ford' and Kristin Scott Thomas find each others keys in each others loved ones posessions and realize that they were having an affair and must figure out all the details. Written by Andy HeitzThe wife of Police Sergeant Dutch Van Den Broek and the husband of politician Kay Chandler are killed in a plane crash. Now Dutch discovers some anomalies in what he told her before she left and discovers that she and Chandler's husband were travelling together. Dutch then goes to Chandler and tells her that he suspects that they were having an affair. He tells her that he wants to know the truth; she tells him that she doesn't but she later joins him and they grow close.,4.137237,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-08,74608570,133.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,In a perfect world...they never would have met.,Random Hearts,5.3,63,1999.0,"['Drama', 'Romance']",['United States of America']
63000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.jurassicpark.com/,329,"[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1718, ""name"": ""dna""}, {""id"": 1719, ""name"": ""paleontology""}, {""id"": 1720, ""name"": ""tyrannosaurus rex""}, {""id"": 1764, ""name"": ""triceratops""}, {""id"": 1765, ""name"": ""brontosaurus""}, {""id"": 1767, ""name"": ""electric fence""}, {""id"": 2041, ""name"": ""island""}, {""id"": 12616, ""name"": ""dinosaur""}, {""id"": 155582, ""name"": ""amusement park""}, {""id"": 158340, ""name"": ""theme park""}, {""id"": 178010, ""name"": ""jurassic park""}]",en,Jurassic Park,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.",40.413191,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Amblin Entertainment"", ""id"": 56}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1993-06-11,920100000,127.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,An adventure 65 million years in the making.,Jurassic Park,7.6,4856,1993.0,"['Adventure', 'Science Fiction']",['United States of America']
63000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 37, ""name"": ""Western""}]",,12160,"[{""id"": 75, ""name"": ""gunslinger""}, {""id"": 395, ""name"": ""gambling""}, {""id"": 798, ""name"": ""sheriff""}, {""id"": 1559, ""name"": ""deputy sheriff""}, {""id"": 4391, ""name"": ""wretch""}, {""id"": 5074, ""name"": ""wyatt earp""}, {""id"": 6165, ""name"": ""historical figure""}, {""id"": 9550, ""name"": ""doc holliday""}]",en,Wyatt Earp,"Covering the life and times of one of the West's most iconic heroes Wyatt Earp weaves an intricate tale of Earp and his friends and family. With a star studded cast, sweeping cinematography and authentic costumes Wyatt Earp led the way during the Western revival in the 90's.",13.859307,"[{""name"": ""Tig Productions"", ""id"": 335}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Kasdan Pictures"", ""id"": 13040}, {""name"": ""Paragon Entertainment Corp."", ""id"": 24217}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1994-06-24,25052000,191.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The epic story of love and adventure in a lawless land.,Wyatt Earp,6.5,202,1994.0,"['Drama', 'Action', 'Western']",['United States of America']
62000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",,9331,"[{""id"": 441, ""name"": ""assassination""}, {""id"": 470, ""name"": ""spy""}, {""id"": 502, ""name"": ""ambush""}, {""id"": 591, ""name"": ""cia""}, {""id"": 720, ""name"": ""helicopter""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1589, ""name"": ""sniper""}, {""id"": 1812, ""name"": ""fbi""}, {""id"": 2148, ""name"": ""colombia""}, {""id"": 2149, ""name"": ""drug traffic""}, {""id"": 2532, ""name"": ""bomber""}, {""id"": 3045, ""name"": ""mission of murder""}, {""id"": 3070, ""name"": ""mercenary""}, {""id"": 3074, ""name"": ""insurgence""}, {""id"": 3547, ""name"": ""coast guard""}, {""id"": 5265, ""name"": ""spying""}, {""id"": 6091, ""name"": ""war""}, {""id"": 7336, ""name"": ""car bomb""}, {""id"": 10175, ""name"": ""drug cartel""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 11106, ""name"": ""infantry""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 155723, ""name"": ""jack ryan""}, {""id"": 226620, ""name"": ""political cover-up""}]",en,Clear and Present Danger,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,18.832471,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1994-08-03,215887717,141.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The war of drugs would lead him to the war of power.,Clear and Present Danger,6.4,386,1994.0,"['Action', 'Drama', 'Thriller']",['United States of America']
62000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,9087,"[{""id"": 833, ""name"": ""white house""}, {""id"": 840, ""name"": ""usa president""}, {""id"": 1605, ""name"": ""new love""}, {""id"": 33476, ""name"": ""widower""}, {""id"": 211505, ""name"": ""wildlife conservation""}]",en,The American President,"Widowed U.S. president Andrew Shepherd, one of the world's most powerful men, can have anything he wants -- and what he covets most is Sydney Ellen Wade, a Washington lobbyist. But Shepherd's attempts at courting her spark wild rumors and decimate his approval ratings.",11.056763,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-11-17,107879496,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Why can't the most powerful man in the world have the one thing he wants most?,The American President,6.5,195,1995.0,"['Comedy', 'Drama', 'Romance']",['United States of America']
60000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",http://thegreenmile.warnerbros.com/,497,"[{""id"": 531, ""name"": ""southern usa""}, {""id"": 577, ""name"": ""black people""}, {""id"": 791, ""name"": ""mentally disabled""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 2499, ""name"": ""heal""}, {""id"": 2501, ""name"": ""death row""}, {""id"": 2881, ""name"": ""jail guard""}, {""id"": 5571, ""name"": ""great depression""}, {""id"": 9774, ""name"": ""prison guard""}, {""id"": 11263, ""name"": ""electric chair""}, {""id"": 156597, ""name"": ""magic realism""}, {""id"": 167696, ""name"": ""healing""}, {""id"": 180162, ""name"": ""death row inmate""}, {""id"": 214548, ""name"": ""1930s""}]",en,The Green Mile,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cellblock's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",103.698022,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Darkwoods Productions"", ""id"": 3982}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-12-10,284600000,189.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Miracles do happen.,The Green Mile,8.2,4048,1999.0,"['Fantasy', 'Drama', 'Crime']",['United States of America']
58000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.mgm.com/view/movie/757/Goldeneye/,710,"[{""id"": 701, ""name"": ""cuba""}, {""id"": 769, ""name"": ""falsely accused""}, {""id"": 1308, ""name"": ""secret identity""}, {""id"": 2812, ""name"": ""computer virus""}, {""id"": 3268, ""name"": ""secret base""}, {""id"": 3272, ""name"": ""secret intelligence service""}, {""id"": 3278, ""name"": ""kgb""}, {""id"": 3376, ""name"": ""satellite""}, {""id"": 3531, ""name"": ""special car""}, {""id"": 3560, ""name"": ""cossack""}, {""id"": 3561, ""name"": ""electromagnetic pulse""}, {""id"": 3562, ""name"": ""time bomb""}, {""id"": 3563, ""name"": ""st. petersburg russia""}, {""id"": 3564, ""name"": ""ejection seat""}, {""id"": 193008, ""name"": ""red army""}]",en,GoldenEye,James Bond must unmask the mysterious head of the Janus Syndicate and prevent the leader from utilizing the GoldenEye weapons system to inflict devastating revenge on Britain.,59.824565,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-11-16,352194034,130.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,No limits. No fears. No substitutes.,GoldenEye,6.6,1174,1995.0,"['Adventure', 'Action', 'Thriller']","['United Kingdom', 'United States of America']"
60000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,2275,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 703, ""name"": ""detective""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 910, ""name"": ""bondage""}, {""id"": 1402, ""name"": ""general""}, {""id"": 2340, ""name"": ""paranoia""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 4595, ""name"": ""u.s. army""}, {""id"": 5340, ""name"": ""investigation""}, {""id"": 6078, ""name"": ""politics""}, {""id"": 9665, ""name"": ""cover-up""}, {""id"": 9826, ""name"": ""murder""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 12365, ""name"": ""gang rape""}, {""id"": 15300, ""name"": ""father daughter relationship""}, {""id"": 177185, ""name"": ""videotape""}, {""id"": 227890, ""name"": ""military law""}]",en,The General's Daughter,"When the body of Army Capt. Elizabeth Campbell is found on a Georgia military base, two investigators, Warrant Officers Paul Brenner and Sara Sunhill, are ordered to solve her murder. What they uncover is anything but clear-cut. Unseemly details emerge about Campbell's life, leading to allegations of a possible military coverup of her death and the involvement of her father, Lt. Gen. Joseph Campbell.",18.345613,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""MFP Munich Film Partners GmbH & Company I. Produktions KG"", ""id"": 21409}, {""name"": ""Krane Entertainment"", ""id"": 25358}, {""name"": ""Neufeld Rehme Productions"", ""id"": 38005}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-06-18,149705852,116.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Go behind the lies.,The General's Daughter,6.1,205,1999.0,"['Crime', 'Drama', 'Mystery', 'Thriller']","['Germany', 'United States of America']"
